x_m,y_m
85.409327,130.003578
85.787245,130.003578
86.165162,130.003578
86.543079,130.003578
86.920997,130.381495
87.298914,130.381495
87.676832,130.381495
88.054749,130.381495
88.432666,130.381495
88.810584,130.759413
89.188501,130.759413
89.566418,130.759413
89.944336,131.137330
90.322253,131.137330
90.700171,131.137330
91.078088,131.515247
91.456005,131.515247
91.833923,131.515247
92.211840,131.515247
92.589757,131.893165
92.967675,132.271082
93.345592,132.271082
93.723510,132.649000
94.101427,133.026917
94.479344,133.026917
94.857262,133.404834
95.235179,133.782752
95.613097,134.160669
95.991014,134.538586
96.368931,134.916504
96.746849,135.294421
97.124766,135.672339
97.124766,136.050256
97.502683,136.428173
97.880601,136.806091
97.880601,137.184008
98.258518,137.561925
98.258518,137.939843
98.258518,138.317760
98.636436,138.695678
98.636436,139.073595
98.636436,139.451512
98.636436,139.829430
99.014353,140.207347
99.014353,140.585264
99.014353,140.963182
99.014353,141.341099
99.014353,141.719017
99.014353,142.096934
99.014353,142.474851
99.392270,142.852769
99.392270,143.230686
99.392270,143.608603
99.392270,143.986521
99.392270,144.364438
99.392270,144.742356
99.770188,145.120273
100.148105,145.498190
100.526022,145.876108
100.903940,145.876108
101.281857,145.876108
101.659775,146.254025
102.037692,146.254025
102.415609,146.254025
102.793527,146.254025
103.171444,146.254025
103.549361,146.254025
103.927279,146.254025
104.305196,146.254025
104.683114,146.254025
105.061031,146.254025
105.438948,146.254025
105.816866,146.254025
106.194783,146.254025
106.572700,146.254025
106.950618,146.254025
107.328535,146.254025
107.706453,146.254025
108.084370,146.254025
108.462287,146.254025
108.840205,146.254025
109.218122,146.254025
109.596039,146.254025
109.973957,146.254025
110.351874,146.254025
110.729792,146.254025
111.107709,146.254025
111.485626,145.876108
111.863544,145.876108
112.241461,145.876108
112.619378,145.876108
112.997296,145.876108
113.375213,145.876108
113.753131,145.876108
114.131048,145.498190
114.508965,145.498190
114.886883,145.498190
115.264800,145.120273
115.642718,144.742356
116.020635,144.364438
116.398552,143.986521
116.398552,143.608603
116.398552,143.230686
116.398552,142.852769
116.398552,142.474851
116.398552,142.096934
116.398552,141.719017
116.776470,141.341099
116.776470,140.963182
116.776470,140.585264
116.776470,140.207347
116.776470,139.829430
116.776470,139.451512
116.776470,139.073595
116.776470,138.695678
117.154387,138.317760
117.154387,137.939843
117.154387,137.561925
117.154387,137.184008
117.154387,136.806091
117.154387,136.428173
117.532304,136.050256
117.532304,135.672339
117.910222,135.294421
118.288139,134.916504
118.666057,134.916504
119.043974,134.538586
119.421891,134.538586
119.799809,134.160669
120.177726,134.160669
120.555643,133.782752
120.933561,133.782752
121.311478,133.782752
121.689396,133.404834
122.067313,133.404834
122.445230,133.404834
122.823148,133.404834
123.201065,133.404834
123.578982,133.404834
123.956900,133.404834
124.334817,133.404834
124.712735,133.404834
125.090652,133.404834
125.468569,133.404834
125.846487,133.404834
126.224404,133.782752
126.602321,133.782752
126.980239,134.160669
127.358156,134.538586
127.736074,134.916504
128.113991,135.294421
128.491908,135.672339
128.869826,136.050256
128.869826,136.428173
129.247743,136.806091
129.625660,137.184008
130.003578,137.561925
130.003578,137.939843
130.381495,138.317760
130.759413,138.695678
131.137330,139.073595
131.137330,139.451512
131.515247,139.829430
131.893165,140.207347
132.271082,140.585264
132.649000,140.963182
133.026917,141.341099
133.404834,141.341099
133.782752,141.719017
134.160669,141.719017
134.538586,141.719017
134.916504,141.719017
135.294421,141.719017
135.672339,141.341099
136.050256,141.341099
136.428173,141.341099
136.806091,140.963182
137.184008,140.585264
137.561925,140.207347
137.939843,139.829430
138.317760,139.451512
138.695678,139.073595
139.073595,138.695678
139.073595,138.317760
139.451512,137.939843
139.829430,137.561925
140.207347,137.184008
140.585264,136.806091
140.963182,136.428173
141.341099,136.050256
141.341099,135.672339
141.719017,135.294421
142.096934,134.916504
142.474851,134.538586
142.852769,134.160669
143.230686,134.160669
143.608603,134.160669
143.986521,133.782752
144.364438,133.782752
144.742356,133.782752
145.120273,133.782752
145.498190,133.782752
145.876108,134.160669
146.254025,134.160669
146.631942,134.160669
147.009860,134.160669
147.387777,134.538586
147.765695,134.916504
148.143612,134.916504
148.521529,135.294421
148.899447,135.672339
149.277364,135.672339
149.655281,136.050256
150.033199,136.428173
150.411116,136.806091
150.789034,136.806091
151.166951,137.184008
151.544868,137.561925
151.922786,137.939843
152.300703,138.317760
152.678621,138.695678
153.056538,139.073595
153.434455,139.451512
153.812373,139.829430
154.190290,140.207347
154.568207,140.585264
154.946125,140.963182
155.324042,141.341099
155.701960,141.719017
156.079877,142.096934
156.457794,142.474851
156.835712,142.852769
157.213629,143.230686
157.591546,143.608603
157.969464,143.986521
158.347381,143.986521
158.725299,144.364438
159.103216,144.742356
159.481133,145.120273
159.859051,145.120273
160.236968,145.498190
160.614885,145.876108
160.992803,146.254025
161.370720,146.254025
161.748638,146.631942
162.126555,147.009860
162.504472,147.009860
162.882390,147.387777
163.260307,147.765695
163.638224,147.765695
164.016142,148.143612
164.394059,148.143612
164.771977,148.521529
165.149894,148.521529
165.527811,148.521529
165.905729,148.899447
166.283646,149.277364
166.661563,149.277364
167.039481,149.277364
167.417398,149.655281
167.795316,149.655281
168.173233,149.655281
168.551150,149.655281
168.929068,149.655281
169.306985,149.655281
169.684903,149.655281
170.062820,149.655281
170.440737,149.655281
170.818655,149.655281
171.196572,149.655281
171.574489,149.277364
171.952407,149.277364
172.330324,148.899447
172.708242,148.899447
173.086159,148.899447
173.464076,148.521529
173.841994,148.521529
174.219911,148.143612
174.597828,147.765695
174.975746,147.387777
175.353663,147.009860
175.731581,147.009860
176.109498,146.631942
176.487415,146.254025
176.865333,145.876108
177.243250,145.498190
177.243250,145.120273
177.621167,144.742356
177.999085,144.364438
178.377002,143.986521
178.377002,143.608603
178.754920,143.230686
178.754920,142.852769
179.132837,142.474851
179.132837,142.096934
179.132837,141.719017
179.510754,141.341099
179.510754,140.963182
179.510754,140.585264
179.510754,140.207347
179.888672,139.829430
179.888672,139.451512
179.888672,139.073595
179.888672,138.695678
179.888672,138.317760
179.888672,137.939843
179.888672,137.561925
179.888672,137.184008
179.888672,136.806091
179.888672,136.428173
179.888672,136.050256
180.266589,135.672339
180.266589,135.294421
180.266589,134.916504
180.266589,134.538586
180.266589,134.160669
180.266589,133.782752
180.266589,133.404834
180.644506,133.026917
180.644506,132.649000
181.022424,132.271082
181.400341,132.271082
181.778259,131.893165
182.156176,131.893165
182.534093,131.893165
182.912011,131.893165
183.289928,131.893165
183.667845,131.515247
184.045763,131.893165
184.423680,131.893165
184.801598,131.893165
185.179515,131.893165
185.557432,131.893165
185.935350,132.271082
186.313267,132.271082
186.691184,132.271082
187.069102,132.271082
187.447019,132.271082
187.824937,132.271082
188.202854,132.271082
188.580771,132.271082
188.958689,132.649000
189.336606,132.649000
189.714524,132.649000
190.092441,132.649000
190.470358,132.649000
190.848276,132.649000
191.226193,132.649000
191.604110,132.649000
191.982028,132.649000
192.359945,132.649000
192.737863,132.649000
193.115780,132.649000
193.493697,132.649000
193.871615,132.649000
194.249532,132.649000
194.627449,132.649000
195.005367,132.649000
195.383284,132.649000
195.761202,132.649000
196.139119,132.649000
196.517036,132.649000
196.894954,132.649000
197.272871,132.649000
197.650788,132.649000
198.028706,132.649000
198.406623,132.649000
198.784541,132.649000
199.162458,132.649000
199.540375,132.649000
199.918293,132.649000
200.296210,132.649000
200.674127,132.649000
201.052045,132.649000
201.429962,132.649000
201.807880,132.649000
202.185797,132.649000
202.563714,132.649000
202.941632,132.649000
203.319549,132.649000
203.697466,132.649000
204.075384,132.649000
204.453301,132.649000
204.831219,132.649000
205.209136,132.649000
205.587053,132.649000
205.964971,132.649000
206.342888,132.649000
206.720805,132.649000
207.098723,132.649000
207.476640,132.649000
207.854558,132.649000
208.232475,132.649000
208.610392,132.649000
208.988310,132.649000
209.366227,132.649000
209.744145,132.649000
210.122062,132.649000
210.499979,132.649000
210.877897,133.026917
211.255814,133.404834
211.633731,133.782752
212.011649,133.782752
212.389566,133.782752
212.767484,133.782752
213.145401,133.782752
213.523318,133.782752
213.901236,133.782752
214.279153,133.782752
214.657070,133.782752
215.034988,133.782752
215.412905,133.782752
215.790823,133.404834
216.168740,133.404834
216.546657,133.404834
216.924575,133.026917
217.302492,133.026917
217.680409,132.649000
218.058327,132.649000
218.436244,132.649000
218.814162,132.649000
219.192079,132.649000
219.569996,132.649000
219.947914,132.649000
220.325831,132.649000
220.703748,132.649000
221.081666,132.649000
221.459583,132.271082
221.837501,132.271082
222.215418,132.271082
222.593335,132.271082
222.971253,132.649000
223.349170,132.649000
223.727087,132.649000
224.105005,132.649000
224.482922,132.649000
224.860840,133.026917
225.238757,133.026917
225.616674,133.404834
225.994592,133.782752
226.372509,134.160669
226.750427,134.538586
227.128344,134.916504
227.506261,135.294421
227.884179,135.672339
228.262096,136.050256
228.640013,136.428173
229.017931,136.428173
229.395848,136.428173
229.773766,136.428173
230.151683,136.428173
230.529600,136.428173
230.907518,136.428173
231.285435,136.428173
231.663352,136.428173
232.041270,136.428173
232.419187,136.428173
232.797105,136.428173
233.175022,136.806091
233.552939,136.806091
233.930857,136.806091
234.308774,137.184008
234.686691,137.184008
235.064609,137.561925
235.442526,137.939843
235.820444,138.317760
235.820444,138.695678
236.198361,139.073595
236.576278,139.451512
236.954196,139.829430
237.332113,140.207347
237.710030,140.585264
238.087948,140.585264
238.465865,140.963182
238.843783,141.341099
239.221700,141.341099
239.599617,141.341099
239.977535,141.719017
240.355452,141.719017
240.733369,142.096934
241.111287,142.096934
241.489204,142.474851
241.867122,142.852769
241.867122,143.230686
242.245039,143.608603
242.245039,143.986521
242.245039,144.364438
242.245039,144.742356
242.245039,145.120273
242.245039,145.498190
242.245039,145.876108
242.245039,146.254025
242.245039,146.631942
242.245039,147.009860
242.622956,147.387777
243.000874,147.765695
243.378791,148.143612
243.756708,148.143612
244.134626,148.143612
244.512543,148.143612
244.890461,148.521529
245.268378,148.521529
245.646295,148.521529
246.024213,148.143612
246.402130,148.143612
246.780048,147.765695
247.157965,147.387777
247.535882,147.009860
247.535882,146.631942
247.913800,146.254025
247.913800,145.876108
248.291717,145.498190
248.291717,145.120273
248.291717,144.742356
248.669634,144.364438
248.669634,143.986521
248.669634,143.608603
248.669634,143.230686
249.047552,142.852769
249.047552,142.474851
249.047552,142.096934
249.047552,141.719017
249.425469,141.341099
249.425469,140.963182
249.425469,140.585264
249.803387,140.207347
249.803387,139.829430
249.803387,139.451512
249.803387,139.073595
250.181304,138.695678
250.181304,138.317760
250.559221,137.939843
250.559221,137.561925
250.559221,137.184008
250.937139,136.806091
250.937139,136.428173
251.315056,136.050256
251.315056,135.672339
251.692973,135.294421
251.692973,134.916504
252.070891,134.538586
252.448808,134.160669
252.448808,133.782752
252.826726,133.404834
253.204643,133.026917
253.582560,132.649000
253.960478,132.271082
254.338395,132.271082
254.716312,131.893165
255.094230,131.893165
255.472147,131.515247
255.850065,131.515247
256.227982,131.515247
256.605899,131.137330
256.983817,131.137330
257.361734,131.137330
257.739651,131.137330
258.117569,131.137330
258.495486,131.137330
258.873404,130.759413
259.251321,130.759413
259.629238,130.759413
260.007156,130.759413
260.385073,130.759413
260.762990,130.759413
261.140908,130.759413
261.518825,130.759413
261.896743,130.759413
262.274660,130.759413
262.652577,130.759413
263.030495,130.759413
263.408412,131.137330
263.786330,131.137330
264.164247,131.137330
264.542164,131.137330
264.920082,131.137330
265.297999,131.515247
265.675916,131.515247
266.053834,131.515247
266.431751,131.893165
266.809669,131.893165
267.187586,131.893165
267.565503,132.271082
267.943421,132.271082
268.321338,132.649000
268.699255,132.649000
269.077173,133.026917
269.455090,133.026917
269.833008,133.404834
270.210925,133.782752
270.210925,134.160669
270.210925,134.538586
270.210925,134.916504
270.210925,135.294421
270.210925,135.672339
270.210925,136.050256
270.210925,136.428173
270.210925,136.806091
270.210925,137.184008
270.210925,137.561925
270.210925,137.939843
270.210925,138.317760
270.210925,138.695678
269.833008,139.073595
269.833008,139.451512
269.833008,139.829430
269.833008,140.207347
269.833008,140.585264
269.833008,140.963182
270.210925,141.341099
270.210925,141.719017
270.588842,142.096934
270.966760,142.474851
271.344677,142.852769
271.722594,143.230686
272.100512,143.608603
272.478429,143.986521
272.856347,144.364438
273.234264,144.742356
273.234264,145.120273
273.234264,145.498190
273.234264,145.876108
273.234264,146.254025
273.234264,146.631942
273.234264,147.009860
273.234264,147.387777
273.234264,147.765695
273.234264,148.143612
273.234264,148.521529
273.612181,148.899447
273.612181,149.277364
273.612181,149.655281
273.612181,150.033199
273.990099,150.411116
274.368016,150.789034
274.745933,151.166951
275.123851,151.544868
275.501768,151.544868
275.879686,151.544868
276.257603,151.922786
276.635520,151.922786
277.013438,151.922786
277.391355,151.922786
277.769272,151.922786
278.147190,151.922786
278.525107,151.922786
278.903025,151.922786
279.280942,151.922786
279.658859,151.544868
280.036777,151.544868
280.414694,151.544868
280.792611,151.544868
281.170529,151.544868
281.548446,151.166951
281.926364,151.166951
282.304281,151.166951
282.682198,151.166951
283.060116,150.789034
283.438033,150.789034
283.815951,150.789034
284.193868,150.411116
284.571785,150.033199
284.949703,149.655281
285.327620,149.277364
285.705537,148.899447
286.083455,148.521529
286.461372,148.143612
286.461372,147.765695
286.839290,147.387777
287.217207,147.009860
287.217207,146.631942
287.595124,146.254025
287.973042,145.876108
287.973042,145.498190
288.350959,145.120273
288.728876,144.742356
288.728876,144.364438
289.106794,143.986521
289.106794,143.608603
289.484711,143.230686
289.484711,142.852769
289.862629,142.474851
290.240546,142.096934
290.240546,141.719017
290.618463,141.341099
290.618463,140.963182
290.996381,140.585264
291.374298,140.207347
291.374298,139.829430
291.752215,139.451512
291.752215,139.073595
292.130133,138.695678
292.508050,138.317760
292.885968,137.939843
292.885968,137.561925
293.263885,137.184008
293.641802,136.806091
294.019720,136.428173
294.397637,136.050256
294.775554,135.672339
295.153472,135.294421
295.531389,134.916504
295.909307,134.538586
296.287224,134.538586
296.665141,134.160669
297.043059,134.160669
297.420976,133.782752
297.798893,133.782752
298.176811,133.404834
298.554728,133.404834
298.932646,133.404834
299.310563,133.404834
299.688480,133.026917
300.066398,133.026917
300.444315,133.026917
300.822232,133.026917
301.200150,133.026917
301.578067,133.026917
301.955985,133.404834
302.333902,133.404834
302.711819,133.404834
303.089737,133.404834
303.467654,133.404834
303.845572,133.404834
304.223489,133.404834
304.601406,133.404834
304.979324,133.782752
305.357241,133.782752
305.735158,133.782752
306.113076,133.782752
306.490993,133.782752
306.868911,134.160669
307.246828,134.160669
307.624745,134.160669
308.002663,134.160669
308.380580,134.160669
308.758497,134.538586
309.136415,134.538586
309.514332,134.538586
309.892250,134.916504
310.270167,134.916504
310.648084,134.916504
311.026002,134.916504
311.403919,135.294421
311.781836,135.294421
312.159754,135.294421
312.537671,135.672339
312.915589,135.672339
313.293506,136.050256
313.671423,136.050256
314.049341,136.050256
314.427258,136.428173
314.805175,136.428173
315.183093,136.806091
315.561010,136.806091
315.938928,137.184008
316.316845,137.184008
316.694762,137.561925
317.072680,137.939843
317.450597,137.939843
317.828514,138.317760
318.206432,138.695678
318.584349,139.073595
318.962267,139.073595
319.340184,139.451512
319.718101,139.829430
320.096019,140.207347
320.473936,140.585264
320.851854,140.963182
321.229771,141.341099
321.607688,141.719017
321.985606,141.719017
322.363523,142.096934
322.741440,142.474851
323.119358,142.474851
323.497275,142.852769
323.875193,143.230686
324.253110,143.230686
324.631027,143.608603
325.008945,143.986521
325.386862,143.986521
325.764779,143.986521
326.142697,144.364438
326.520614,144.364438
326.898532,144.364438
327.276449,144.742356
327.654366,144.742356
328.032284,144.742356
328.410201,144.742356
328.788118,144.742356
329.166036,144.742356
329.543953,144.742356
329.921871,144.742356
330.299788,144.742356
330.677705,144.742356
331.055623,144.742356
331.433540,144.742356
331.811457,144.742356
332.189375,144.364438
332.567292,144.364438
332.945210,144.364438
333.323127,144.364438
333.701044,143.986521
334.078962,143.986521
334.456879,143.608603
334.834796,143.608603
335.212714,143.608603
335.590631,143.230686
335.968549,143.230686
336.346466,142.852769
336.724383,142.852769
337.102301,142.474851
337.480218,142.474851
337.858135,142.096934
338.236053,142.096934
338.613970,141.719017
338.991888,141.719017
339.369805,141.341099
339.747722,141.341099
340.125640,140.963182
340.503557,140.963182
340.881475,140.585264
341.259392,140.207347
341.637309,140.207347
342.015227,139.829430
342.393144,139.451512
342.771061,139.073595
343.148979,139.073595
343.526896,138.695678
343.904814,138.317760
344.282731,137.939843
344.660648,137.561925
345.038566,137.184008
345.038566,136.806091
345.416483,136.428173
345.416483,136.050256
345.416483,135.672339
345.416483,135.294421
345.038566,134.916504
345.038566,134.538586
345.038566,134.160669
344.660648,133.782752
344.282731,133.404834
343.904814,133.026917
343.904814,132.649000
343.526896,132.271082
343.148979,131.893165
342.771061,131.515247
342.771061,131.137330
342.393144,130.759413
342.393144,130.381495
342.015227,130.003578
342.015227,129.625660
341.637309,129.247743
341.637309,128.869826
341.259392,128.491908
341.259392,128.113991
341.259392,127.736074
341.259392,127.358156
341.259392,126.980239
340.881475,126.602321
340.881475,126.224404
340.881475,125.846487
341.259392,125.468569
341.259392,125.090652
341.259392,124.712735
341.259392,124.334817
341.259392,123.956900
341.637309,123.578982
341.637309,123.201065
342.015227,122.823148
342.393144,122.445230
342.393144,122.067313
342.771061,121.689396
342.771061,121.311478
343.148979,120.933561
343.148979,120.555643
343.526896,120.177726
343.526896,119.799809
343.904814,119.421891
343.904814,119.043974
343.904814,118.666057
343.904814,118.288139
343.904814,117.910222
343.904814,117.532304
343.904814,117.154387
343.904814,116.776470
343.904814,116.398552
343.904814,116.020635
343.904814,115.642718
343.904814,115.264800
343.904814,114.886883
344.282731,114.508965
344.282731,114.131048
344.660648,113.753131
344.660648,113.375213
344.660648,112.997296
345.038566,112.619378
345.038566,112.241461
345.038566,111.863544
345.416483,111.485626
345.794400,111.107709
345.794400,110.729792
345.794400,110.351874
345.794400,109.973957
346.172318,109.596039
346.172318,109.218122
346.172318,108.840205
346.550235,108.462287
346.550235,108.084370
346.550235,107.706453
346.550235,107.328535
346.928153,106.950618
346.928153,106.572700
347.306070,106.194783
347.683987,105.816866
347.683987,105.438948
347.683987,105.061031
347.683987,104.683114
348.061905,104.305196
348.061905,103.927279
348.061905,103.549361
348.061905,103.171444
348.439822,102.793527
348.439822,102.415609
348.439822,102.037692
348.817739,101.659775
348.817739,101.281857
349.195657,100.903940
349.195657,100.526022
349.195657,100.148105
349.195657,99.770188
349.573574,99.392270
349.573574,99.014353
349.573574,98.636436
349.951492,98.258518
349.951492,97.880601
350.329409,97.502683
350.329409,97.124766
350.329409,96.746849
350.329409,96.368931
350.707326,95.991014
350.707326,95.613097
350.707326,95.235179
351.085244,94.857262
351.085244,94.479344
351.085244,94.101427
351.463161,93.723510
351.463161,93.345592
351.463161,92.967675
351.841078,92.589757
351.841078,92.211840
351.841078,91.833923
351.841078,91.456005
352.218996,91.078088
352.218996,90.700171
352.596913,90.322253
352.974831,89.944336
353.352748,89.566418
353.730665,89.188501
353.730665,88.810584
353.730665,88.432666
353.730665,88.054749
353.730665,87.676832
353.730665,87.298914
353.730665,86.920997
354.108583,86.543079
354.108583,86.165162
354.486500,85.787245
354.486500,85.409327
354.486500,85.031410
354.864417,84.653493
355.242335,84.275575
355.242335,83.897658
355.620252,83.519740
355.998170,83.141823
356.376087,82.763906
356.754004,82.385988
357.131922,82.385988
357.509839,82.008071
357.887757,81.630154
358.265674,81.252236
358.643591,81.252236
359.021509,80.874319
359.399426,80.496401
359.777343,80.118484
360.155261,80.118484
360.533178,79.740567
360.911096,79.362649
360.911096,78.984732
361.289013,78.606815
361.666930,78.228897
361.666930,77.850980
362.044848,77.473062
362.044848,77.095145
362.044848,76.717228
362.044848,76.339310
362.044848,75.961393
362.044848,75.583476
362.044848,75.205558
362.044848,74.827641
362.044848,74.449723
361.666930,74.071806
361.666930,73.693889
361.666930,73.315971
361.289013,72.938054
361.289013,72.560136
360.911096,72.182219
360.533178,71.804302
360.533178,71.426384
360.155261,71.048467
360.155261,70.670550
359.777343,70.292632
359.777343,69.914715
359.777343,69.536797
359.399426,69.158880
359.399426,68.780963
359.399426,68.403045
359.399426,68.025128
359.399426,67.647211
359.399426,67.269293
359.399426,66.891376
359.399426,66.513458
359.399426,66.135541
359.399426,65.757624
359.399426,65.379706
359.399426,65.001789
359.777343,64.623872
359.777343,64.245954
359.777343,63.868037
360.155261,63.490119
360.155261,63.112202
360.155261,62.734285
360.533178,62.356367
360.533178,61.978450
360.533178,61.600533
360.911096,61.222615
360.911096,60.844698
361.289013,60.466780
361.289013,60.088863
361.666930,59.710946
362.044848,59.333028
362.044848,58.955111
362.422765,58.577194
362.422765,58.199276
362.800682,57.821359
363.178600,57.443441
363.178600,57.065524
363.556517,56.687607
363.934435,56.309689
363.934435,55.931772
364.312352,55.553854
364.312352,55.175937
364.690269,54.798020
364.690269,54.420102
364.690269,54.042185
365.068187,53.664268
365.068187,53.286350
365.446104,52.908433
365.824021,52.530515
365.824021,52.152598
365.824021,51.774681
366.201939,51.396763
366.201939,51.018846
366.201939,50.640929
366.201939,50.263011
366.201939,49.885094
366.201939,49.507176
366.201939,49.129259
366.201939,48.751342
366.201939,48.373424
366.201939,47.995507
366.201939,47.617590
366.201939,47.239672
366.201939,46.861755
366.201939,46.483837
366.201939,46.105920
366.201939,45.728003
366.201939,45.350085
366.201939,44.972168
366.201939,44.594251
366.579856,44.216333
366.579856,43.838416
366.579856,43.460498
366.579856,43.082581
366.579856,42.704664
366.957774,42.326746
366.957774,41.948829
366.957774,41.570912
367.335691,41.192994
367.713608,40.815077
367.713608,40.437159
368.091526,40.059242
368.091526,39.681325
368.469443,39.303407
368.847360,38.925490
368.847360,38.547573
369.225278,38.169655
369.603195,37.791738
369.981113,37.413820
369.981113,37.035903
370.359030,36.657986
370.359030,36.280068
370.359030,35.902151
370.736947,35.524233
370.736947,35.146316
370.736947,34.768399
370.736947,34.390481
370.736947,34.012564
370.736947,33.634647
370.736947,33.256729
370.736947,32.878812
370.736947,32.500894
371.114865,32.122977
371.114865,31.745060
371.114865,31.367142
371.114865,30.989225
371.114865,30.611308
371.114865,30.233390
371.114865,29.855473
371.492782,29.477555
371.492782,29.099638
371.492782,28.721721
371.492782,28.343803
371.492782,27.965886
371.492782,27.587969
371.870699,27.210051
371.870699,26.832134
371.870699,26.454216
371.870699,26.076299
371.870699,25.698382
372.248617,25.320464
372.248617,24.942547
372.248617,24.564630
372.248617,24.186712
372.248617,23.808795
372.626534,23.430877
372.626534,23.052960
372.626534,22.675043
372.626534,22.297125
373.004452,21.919208
373.004452,21.541291
373.004452,21.163373
373.382369,20.785456
373.382369,20.407538
373.382369,20.029621
373.760286,19.651704
373.760286,19.273786
373.760286,18.895869
373.760286,18.517951
373.760286,18.140034
373.760286,17.762117
373.760286,17.384199
373.760286,17.006282
373.760286,16.628365
373.760286,16.250447
373.760286,15.872530
373.760286,15.494612
373.760286,15.116695
373.382369,14.738778
373.004452,14.360860
372.626534,13.982943
372.248617,13.982943
371.870699,13.982943
371.492782,13.982943
